concentration_cutoff,score_7,score_6,score_5,score_4,score_3,score_2
0.0,0,0,0,0,0,0
0.01,4,2,0,1,1,0
0.02,18,43,19,10,2,0
0.03,26,51,21,28,14,0
0.04,33,55,23,80,52,0
0.05,49,73,25,101,64,0
0.06,49,85,30,288,214,0
0.07,68,104,42,297,220,0
0.08,69,111,47,312,243,0
0.09,69,112,52,332,281,0
0.1,74,122,60,348,283,0
0.11,101,130,63,358,302,0
0.12,101,135,79,384,313,0
0.13,107,140,82,403,345,0
0.14,110,140,86,415,386,0
0.15,140,143,153,1821,494,0
0.16,144,150,170,1840,510,0
0.17,154,156,181,1871,512,0
0.18,154,157,183,1886,519,0
0.19,154,179,212,1899,528,0
0.2,182,185,216,1913,566,0
